exato,match,sku,titulo,departamento,categoria,preco,preco_oferta,meta_fabricante,cor,meta_tamanho,mpn,gtin,meta_peso,meta_volume,meta_genero,match_match,match_sku,match_titulo,match_departamento,match_categoria,match_preco,match_preco_oferta,match_meta_fabricante,match_cor,match_meta_tamanho,match_mpn,match_gtin,match_meta_peso,match_meta_volume,match_meta_genero
N,184720,132-8252-937-01,"Bolsa Adidas Tote Cool Training - Cor: Preto+Pink","Fitness e Musculação",Bolsas,149.9,149.9,Adidas,Preto+Pink,,,,0,0,Feminino,82488,823060FP,"Bolsa Adidas Tote Cool Training - Feminina - Cor: Preto/Rosa",Acessorios,Casual,0,0,,Preto/Rosa,NULL,,,0,0,NULL
S,184721,132-5382-016-01,"Mochila Adidas Classic - Cor: Vermelho+Branco",Casual,MOCHILAS,99.9,99.9,Adidas,Vermelho+Branco,,,,0,0,Unissex,184721,82306706,"Mochila Adidas Classic SS14 - Cor: Vermelho",Acessorios,Casual,0,0,,Vermelho,NULL,,,0,0,NULL
N,184725,032-0474-318-01,"Bola Penalty Storm C/C Futsal - Cor: Branco+Laranja",Futebol,BOLAS,0,0,Penalty,Branco+Laranja,,,,0,0,Unissex,90624,8237670G,"Bola de Handebol Penalty H2L C C 510319 - Cor: Amarelo/Azul Escuro",Acessorios,Handebol,99.9,94.91,,"Amarelo/Azul Escuro",NULL,,,0,0,NULL
S,184727,032-0585-114-01,"Bola Penalty Beach Vôlei Pro 4",Vôlei,BOLAS,209.99,209.99,Penalty,,,,,0,0,Masculino,184727,82375501,"Bola de Vôlei de Praia Penalty Beach Pro 541302 - Cor: Branco",Acessorios,Vôlei,209.9,199.41,,Branco,NULL,,,0,0,NULL
N,82382,032-0586-318-01,"Bola Penalty Beach Training 4",Vôlei,BOLAS,0,0,Penalty,,,,,0,0,Masculino,38745,7866629R,"Bola Beach Volley Penalty Training - Cor: AMARELO/LARANJA",Acessorios,Vôlei,0,0,Penalty,Amarelo/Laranja,,,,0,0,
S,90624,032-0128-074-01,"Bola Penalty Handebol H2L S/C",Handebol,BOLAS,79.99,79.99,Penalty,,,,,0,0,Unissex,90624,8237670G,"Bola de Handebol Penalty H2L C C 510319 - Cor: Amarelo/Azul Escuro",Acessorios,Handebol,99.9,94.91,,"Amarelo/Azul Escuro",NULL,,,0,0,NULL
S,184731,132-5450-006-01,"Bolsa Adidas Denim Tote",Casual,Bolsas,179.9,179.9,Adidas,,,,,0,0,Feminino,184731,82875605,"Bolsa Adidas Denim Tote - Cor: Azul Escuro",Acessorios,Casual,179.9,170.91,,"Azul Escuro",NULL,,,0,0,NULL
S,184732,132-5432-044-01,"Bolsa Adidas Rose Mini Airl",Casual,Bolsas,129.9,129.9,Adidas,,,,,0,0,Feminino,184732,82879902,"Bolsa Adidas Rose Mini Airl - Cor: Preto",Acessorios,Casual,129.9,123.41,,Preto,NULL,,,0,0,NULL
S,184733,132-5474-162-01,"Bolsa Adidas Sir Neo",Casual,Bolsas,0,0,Adidas,,,,,0,0,Unissex,184733,82880414,"Bolsa Adidas Sir Neo - Cor: Azul Claro",Acessorios,Casual,149.9,142.41,,"Azul Claro",NULL,,,0,0,NULL
S,181310,004-3046-110-01,"Bola Nike Ordem CBF Campo - Cor: Amarelo+Laranja",Futebol,BOLAS,0,0,Nike,Amarelo+Laranja,,,,0,0,Unissex,181310,8155359R,"Bola de Futebol de Campo Nike Ordem CBF - Cor: Amarelo/Laranja",Acessorios,Futebol,399.9,379.91,,Amarelo/Laranja,NULL,,,0,0,NULL
N,184749,138-0417-407-01,"Bola Topper Ultra 6 Campo - Cor: Branco+Verde Limão",Futebol,BOLAS,0,0,Topper,"Branco+Verde Limão",,,,0,0,Unissex,33878,8023509O,"Bola de Futebol de Campo Topper Ultra V Cpo - Cor: BRANCO/VERDE CLA",Acessorios,Futebol,59.9,56.91,Topper,"Branco/Verde Cla",,,,0,0,
N,33437,032-0441-044-01,"Bola Penalty Brasil 70 N4 C/C 4 Campo Infantil",Infantil,BOLAS,139.99,139.99,Penalty,,,,,0,0,Infantil-U,90624,8237670G,"Bola de Handebol Penalty H2L C C 510319 - Cor: Amarelo/Azul Escuro",Acessorios,Handebol,99.9,94.91,,"Amarelo/Azul Escuro",NULL,,,0,0,NULL
S,90782,004-1302-028-01,"Minibola Nike Corinthians Skills",Futebol,BOLAS,39.9,39.9,,NULL,NULL,NULL,NULL,0,0,NULL,90782,81035751,"Mini Bola de Futebol de Campo Nike Corinthians Skills - Infantil - Cor: Branco/Preto",Acessorios,Futebol,39.9,37.91,,Branco/Preto,NULL,,,0,0,NULL
S,184762,881-0151-128,"Moletom Urgh Army c/ Capuz - Cor: Cinza+Preto",SKATE,"Jaquetas e Casacos",124.9,124.9,Urgh,Cinza+Preto,,,,0,0,Masculino,184762,82592570,"Blusão Urgh Army Com Capuz - Cor: Cinza/Azul",Vestuario,Skate,199.9,189.91,,Cinza/Azul,NULL,,,0,0,NULL
S,184777,334-0088-862,"Camiseta Rainha Darice M/L - Cor: Salmão","Fitness e Musculação",Camisetas,59.9,59.9,Rainha,Salmão,,,,0,0,Feminino,184777,8300724P,"Camiseta Manga Longa Rainha Darice - Feminina - Cor: Salmao",Vestuario,Casual,59.9,56.91,,Salmao,NULL,,,0,0,NULL
S,184793,C02-0123-266,"Jaqueta Red Bull SC Bomber Básico Mono c/ Capuz - Cor: Grafite",Automobilismo,"Jaquetas e Casacos",359.9,359.9,"Red Bull",Grafite,,,,0,0,Masculino,184793,83285483,"Jaqueta Red Bull Bomber Básico Mono - Cor: Cinza Escuro",Vestuario,Casual,359.9,341.91,,"Cinza Escuro",NULL,,,0,0,NULL
S,181743,A03-0119-432,"Bermuda Volcom 44 TH ST - Cor: Azul Claro+Marinho",SURF,Bermudas,189.9,189.9,Volcom,"Azul Claro+Marinho",,,,0,0,Masculino,181743,8279469P,"Bermuda Volcom 44Th - Masculina - Cor: Azul/Azul Esc",Vestuario,"Surf e Board",184.99,175.74,,"Azul/Azul Esc",NULL,,,0,0,NULL
S,184817,566-0024-222,"Moletom Etnies Waren Pullover c/ Capuz - Cor: Gelo",SKATE,"Jaquetas e Casacos",159.9,159.9,Etnies,Gelo,,,,0,0,Masculino,184817,833138BL,"Blusão Etnies Waren 4130002851 - Cor: Cinza Claro",Vestuario,Skate,149.9,142.41,,"Cinza Claro",NULL,,,0,0,NULL
N,184818,566-0026-040,"Moletom Etnies Corporate Pullover c/ Capuz - Cor: Chumbo",SKATE,"Jaquetas e Casacos",159.9,159.9,Etnies,Chumbo,,,,0,0,Masculino,185707,83314405,"Camiseta Etnies Corporate 13 - Cor: Azul Escuro",Vestuario,Skate,69.9,66.41,,"Azul Escuro",NULL,,,0,0,NULL
N,184827,124-0187-060-01,"Bicicleta Caloi Ben 10 Infantil - Aro 16",Bike,Bicicletas,0,0,Caloi,,,,,0,0,Menino,28368,81209007,"Bicicleta Caloi Ben 10 - Aro 16 - 2014 - Cor: Verde",Equipamentos,Bike,0,0,Caloi,Verde,,"BIC. BEN10 ARO16 VERDE A14",7891401015471,0,0,
S,184828,124-0193-118-01,"Bicicleta Caloi Hot Wheels Infantil - Aro 16",Bike,Bicicletas,339.15,339.15,Caloi,,,,,0,0,Menino,184828,83542829,"Bicicleta Caloi Hot Wheels Aro 16 - Infantil - Cor: Preto/Azul",Equipamentos,Bike,379.9,360.91,,Preto/Azul,NULL,,,0,0,NULL
N,184838,004-4064-012,"Short Nike Distance 7 pol. - Cor: Marinho",Running,Shorts,99.9,99.9,Nike,Marinho,,,,0,0,Masculino,86875,82194502,"Bermuda Nike 7 Distance - Masculina - Cor: Preto",Vestuario,"Running Performance",99.9,94.91,,Preto,NULL,,,0,0,NULL
S,184842,654-0571-342,"Bermuda Oakley Geo Surf - Cor: Azul Escuro",SURF,Bermudas,119.9,119.9,Oakley,"Azul Escuro",,,,0,0,Masculino,184842,826097K5,"Bermuda Oakley Geo Surf - Cor: Azul/Azul Claro",Vestuario,"Surf e Board",139.9,132.91,,"Azul/Azul Claro",NULL,,,0,0,NULL
S,184843,363-0048-875,"Bermuda Rusty Nitro - Cor: Azul Piscina",SURF,Bermudas,0,0,Rusty,"Azul Piscina",,,,0,0,Masculino,184843,8265236T,"Bermuda Rusty Nitro - Cor: Verde/Branco",Vestuario,"Surf e Board",129.9,123.41,,Verde/Branco,NULL,,,0,0,NULL
S,184844,025-2898-168,"Bermuda Puma Chino - Cor: Cáqui",Casual,Bermudas,149.9,149.9,Puma,Cáqui,,,,0,0,Masculino,184844,826815NE,"Bermuda Puma Chino - Cor: Marrom Claro",Vestuario,Casual,149.9,142.41,,"Marrom Claro",NULL,,,0,0,NULL
S,184856,020-9424-266,"Short Asics 2 em 1 - Cor: Grafite",Running,Shorts,139.9,139.9,Asics,Grafite,,,,0,0,Masculino,184856,81686983,"Bermuda Asics 2 In 1 Ms1693 - Masculina - Cor: Cinza Escuro",Vestuario,"Running Performance",99.9,94.91,,"Cinza Escuro",NULL,,,0,0,NULL
S,184858,132-4192-026,"Bermuda Adidas Forma WKT - Cor: Preto+Branco","Fitness e Musculação",Bermudas,64.9,64.9,Adidas,Preto+Branco,,,,0,0,Feminino,184858,82438831,"Bermuda Adidas Forma Wkt Ss14 - Feminina - Cor: Preto/Branco",Vestuario,Training,79.9,75.91,,Preto/Branco,NULL,,,0,0,NULL
S,184859,132-4196-028,"Bermuda Adidas Vida WKT - Cor: Branco+Preto","Fitness e Musculação",Bermudas,0,0,Adidas,Branco+Preto,,,,0,0,Feminino,184859,82439031,"Bermuda Adidas Vida WKT SS14 - Feminina - Cor: Preto/Branco",Vestuario,Training,79.9,75.91,,Preto/Branco,NULL,,,0,0,NULL
S,184860,132-6441-406,"Bermuda Adidas Prime Shockwave - Cor: Chumbo+Branco",Basquete,Bermudas,0,0,Adidas,Chumbo+Branco,,,,0,0,Masculino,184860,82450883,"Bermuda Adidas Prime Shocwave - Cor: Cinza Escuro",Vestuario,Basquete,119.9,113.91,,"Cinza Escuro",NULL,,,0,0,NULL
S,184864,132-5938-008,"Bermuda Adidas Run Oklahoma City Thunder - Cor: Azul",Basquete,Bermudas,0,0,Adidas,Azul,,,,0,0,Masculino,184864,8245399P,"Bermuda Adidas Run Thunder - Masculina - Cor: Azul/Azul Esc",Vestuario,Basquete,0,0,,"Azul/Azul Esc",NULL,,,0,0,NULL
S,81979,132-3244-010,"Bermuda Adidas Wov Clima 3S ESS Mid - Cor: Cinza","Fitness e Musculação",Bermudas,0,0,Adidas,Cinza,,,,0,0,Masculino,81979,82792503,"Bermuda Adidas Wov Clima 3S - Masculina - Cor: Cinza",Vestuario,Training,89.9,85.41,,CINZA,NULL,,,0,0,NULL
N,180895,132-3171-036,"Agasalho Adidas Basic 3S OH - Cor: Marinho+Branco","Fitness e Musculação",Agasalhos,206.9,206.9,Adidas,Marinho+Branco,,,,0,0,Masculino,178877,82838202,"Agasalho Adidas Basic 3S OH SS14 - Masculino - Cor: Preto",Vestuario,Casual,229.9,218.41,,Preto,NULL,,,0,0,NULL
S,184873,073-2256-050,"Bermuda de Compressão Adidas adiZero - Cor: Preto+Laranja",Running,Compressão,169.9,169.9,Adidas,Preto+Laranja,,,,0,0,Masculino,184873,8366800O,"Bermuda de Compressão Adidas Adizero - Masculina - Cor: Preto/Laranja Esc",Vestuario,"Running Performance",0,0,,"Preto/Laranja Esc",NULL,,,0,0,NULL
S,184976,010-1598-006-01,"Transmissor Polar H1",Running,Monitores,249.9,249.9,,NULL,NULL,NULL,NULL,0,0,NULL,184976,80231002,"Transmissor Polar H1 - Cor: Preto","Instrumento precisao","Running Performance",204.9,194.66,,Preto,NULL,,,0,0,NULL
S,184981,252-0926-001-01,"Final Cut 60 Cáps - IntegralMédica",suplementos,Termogênicos,127.9,127.9,IntegralMedica,NULL,NULL,NULL,NULL,0,0,NULL,184981,81043900,"Termogênico Ultra Concentrado Final Cut - 81 g - 60 Cápsulas - Integralmedica - Cor: Nao Se Aplica",Alimento,"Suplemento Alimentar",127.49,121.12,"Integral Medica","Nao Se Aplica",,,,81,0,
N,184982,149-0188-338,"Top Mizuno Aquila - Cor: Pink","Fitness e Musculação",Tops,59.9,59.9,Mizuno,Pink,,,,0,0,Feminino,181313,81555102,"Top Mizuno Áquila - Cor: Preto",Vestuario,Training,49.9,47.41,,Preto,NULL,,,0,0,NULL
S,94510,020-0893-006,"Top Asics Favorite - Cor: Preto",Running,Tops,59.9,59.9,Asics,Preto,,,,0,0,Feminino,94510,81676102,"Top Asics Favorite Wub1458 - Cor: Preto",Vestuario,"Running Performance",39.9,37.91,,Preto,NULL,,,0,0,NULL
S,184994,149-0347-022,"Top Mizuno Magnif - Cor: Lilás","Fitness e Musculação",Tops,64.9,64.9,Mizuno,Lilás,,,,0,0,Feminino,184994,82699018,"Top Mizuno Magnif - Cor: Roxo",Vestuario,Training,79.9,75.91,,Roxo,NULL,,,0,0,NULL
N,181742,020-0538-941,"Top Asics Abby - Cor: Pink+Roxo",Running,Tops,89.9,89.9,Asics,Pink+Roxo,,,,0,0,Feminino,33344,81677118,"Top Asics Abby BRA WUB1861 - Cor: Roxo",Vestuario,"Running Performance",69.9,66.41,Asics,Roxo,,,,0,0,
N,184997,020-0539-860,"Top Asics Abby Basic - Cor: Vermelho Claro",Running,Tops,69.9,69.9,Asics,"Vermelho Claro",,,,0,0,Feminino,178865,8279153W,"Top Asics Abby Basic Bra - Cor: Verde Claro",Vestuario,"Running Performance",69.9,66.41,,"Verde Claro",NULL,,,0,0,NULL
S,184998,921-0198-006-01,"Touca Hammerhead Infantil - Cor: Preto",Infantil,"Toucas para Natação",14.9,14.9,Hammerhead,Preto,,,,0,0,Infantil-U,184998,82799702,"Touca de Natação Hammerhead - Infantil - Cor: Preto",Acessorios,Natação,19.9,18.91,,Preto,NULL,,,0,0,NULL
N,181774,334-0113-860,"Top Rainha Mitra - Cor: Vermelho Claro","Fitness e Musculação",Tops,42.9,42.9,Rainha,"Vermelho Claro",,,,0,0,Feminino,33348,8137413W,"Top Rainha Bojo Dione - Cor: Verde Claro",Vestuario,Training,49.9,47.41,Rainha,"Verde Claro",,,,0,0,
S,185005,A03-0198-006,"Tênis Volcom Vulture - Cor: Preto",SURF,Tênis,0,0,Volcom,Preto,,,,0,0,Masculino,185005,83249302,"Tênis Volcom Vulture V4011450 - Masculino - Cor: Preto",Calcados,"Surf e Board",319.9,303.91,,Preto,NULL,,,0,0,NULL
S,180613,001-2541-264,"Bota Timberland Trail Valley - Cor: Marrom Escuro",Aventura,Botas,299.9,299.9,Timberland,"Marrom Escuro",,,,0,0,Feminino,180613,78588284,"Tênis Timberland Trail Valley - Feminino - Cor: Marrom Escuro",Calcados,Aventura,299.9,284.91,Timberland,"Marrom escuro",,,,0,0,F
S,185011,001-8973-138,"Tênis Timberland Edge Trail - Cor: Marrom",Aventura,Tênis,219.9,219.9,Timberland,Marrom,,,,0,0,,185011,80234115,"Tênis Timberland Tbl Edge Trail - Masculino - Cor: Marrom",Calcados,Aventura,219.9,208.91,Timberland,Marrom,,,,0,0,M
S,185012,001-7263-006,"Tênis Timberland Masterfield - Cor: Preto",Aventura,Tênis,249.9,249.9,Timberland,Preto,,,,0,0,Masculino,185012,8043515G,"Tênis Timberland Masterfield - Masculino - Cor: Preto/Cinza Esc",Calcados,Aventura,0,0,,"Preto/Cinza Esc",NULL,,,0,0,NULL
S,185013,138-9344-407,"Chuteira Topper Velocity Cup 2 Futsal - Cor: Branco+Verde Limão",Futebol,Chuteiras,0,0,Topper,"Branco+Verde Limão",,,,0,0,Masculino,185013,805693QI,"Chuteira de Futsal Topper Indoor VLC Cup II - Masculina - Cor: Verde Claro/Branco",Calcados,Futebol,79.9,75.91,,"Verde Claro/Branco",NULL,,,0,0,NULL
N,181619,001-8977-040,"Tênis Timberland Summitscape LS - Cor: Chumbo",Aventura,Tênis,239.9,239.9,Timberland,Chumbo,,,,0,0,Masculino,32711,80702015,"Tênis Timberland Summitscape Ls - Masculino - Cor: Marrom",Calcados,Aventura,164.9,156.66,Timberland,Marrom,,,,0,0,M
S,185020,001-0141-790,"Tênis Timberland EK Eurosplit - Cor: Musgo",Casual,Tênis,219.9,219.9,Timberland,Musgo,,,,0,0,Masculino,185020,82440986,"Tênis Timberland Ek Eurosplit - Masculino - Cor: Verde Escuro",Calcados,Casual,219.9,208.91,,"Verde Escuro",NULL,,,0,0,NULL
S,185022,001-0145-194,"Bota Timberland Ek Newmarket 2.0 Cup Hiker - Cor: Bege+Vermelho",Casual,Botas,0,0,Timberland,Bege+Vermelho,,,,0,0,Masculino,185022,824413WZ,"Tênis Timberland EK Newmarket 2.0 Cup Hiker - Masculino - Cor: Marrom Cla/Vermelho",Calcados,Casual,249.9,237.41,,"Marrom Cla/Vermelho",NULL,,,0,0,NULL
S,185024,B78-0041-833,"Tênis Under Armour Speedform Apollo RN - Cor: Verde Limão",Running,"Tênis Performance",499.9,499.9,"Under Armour","Verde Limão",,,,0,0,Masculino,185024,8268163W,"Tênis Under Armour Speedform Rn - Masculino - Cor: Verde Claro",Calcados,"Running Performance",499.9,474.91,,"Verde Claro",NULL,,,0,0,NULL
S,180989,A03-0197-006,"Tênis Volcom Lo-Fi - Cor: Preto",SURF,Tênis,199.9,199.9,Volcom,Preto,,,,0,0,Masculino,180989,83249102,"Tênis Volcom Lo Fi - Masculino - Cor: Preto",Calcados,"Surf e Board",239.9,227.91,,Preto,NULL,,,0,0,NULL
N,181835,A03-0202-012,"Tênis Volcom Grimm Mid - Cor: Marinho",SURF,Tênis,249.9,249.9,Volcom,Marinho,,,,0,0,Masculino,179158,832501XI,"Tênis Volcom Grimm Mid - Masculino - Cor: Cinza Cla/Vinho",Calcados,"Surf e Board",349.9,332.41,,"Cinza Cla/Vinho",NULL,,,0,0,NULL
S,185053,334-0236-274,"Tênis Rainha Arion - Cor: Amarelo+Preto",Running,Tênis,129.9,129.9,Rainha,Amarelo+Preto,,,,0,0,Masculino,185053,80656608,"Tênis Rainha Sys Arion - Masculino - Cor: Amarelo",Calcados,Training,129.9,123.41,,Amarelo,NULL,,,0,0,NULL
S,185064,037-0027-450,"Tênis Reebok Run Dmx 10 - Cor: Verde Limão+Preto",Running,Tênis,349.9,349.9,Reebok,"Verde Limão+Preto",,,,0,0,Masculino,185064,8267193W,"Tênis Reebok Run DMX - Masculino - Cor: Verde Claro",Calcados,Training,349.9,332.41,,"Verde Claro",NULL,,,0,0,NULL
S,185066,A10-0033-012,"Tênis Reef Coastal Brink - Cor: Marinho",SURF,Tênis,259.9,259.9,Reef,Marinho,,,,0,0,Masculino,185066,82923604,"Tênis Reef Coastal Brink - Masculino - Cor: Azul",Calcados,"Surf e Board",259.9,246.91,,Azul,NULL,,,0,0,NULL
S,181793,A10-0034-006,"Tênis Reef Outercom - Cor: Preto",SURF,Tênis,269.9,269.9,Reef,Preto,,,,0,0,Masculino,181793,8292375G,"Tênis Reef Outercom - Masculino - Cor: Preto/Cinza Esc",Calcados,"Surf e Board",269.9,256.41,,"Preto/Cinza Esc",NULL,,,0,0,NULL
S,185067,A10-0004-006,"Tênis Reef Stanley - Cor: Preto",SURF,Tênis,179.9,179.9,Reef,Preto,,,,0,0,Masculino,185067,82924002,"Tênis Reef Stanley - Masculino - Cor: Preto",Calcados,"Surf e Board",0,0,,Preto,NULL,,,0,0,M
S,185085,032-0932-051,"Chuteira Penalty Victoria 3 R1 Futsal - Cor: Azul+Verde Limão",Futebol,Chuteiras,99.9,99.9,Penalty,"Azul+Verde Limão",,,,0,0,Masculino,185085,80404704,"Chuteira de Futsal Penalty Victoria III R1 In - Cor: Azul",Calcados,Futebol,99.9,94.91,,Azul,NULL,,,0,0,NULL
S,185092,025-1392-178,"Tênis Puma Drift Cat 5 Scuderia Ferrari Infantil - Cor: Preto+Amarelo",Infantil,Tênis,169.9,169.9,Puma,Preto+Amarelo,,,,0,0,Menino,185092,81680302,"Tênis Puma Drift Cat 5 Scuderia Ferrari - Infantil - Cor: Preto",Calcados,Casual,169.9,161.41,,Preto,NULL,,,0,0,NULL
N,185097,025-2649-204,"Tênis Puma Mobium Elite v2 - Cor: Violeta",Running,"Tênis Performance",299.9,299.9,Puma,Violeta,,,,0,0,Feminino,89738,814255EZ,"Tênis Puma Mobium Elite V2 - Feminino - Cor: Rosa",Calcados,"Running Performance",249.9,237.41,,Rosa,NULL,,,0,0,NULL
S,89779,334-0166-150,"Tênis Rainha Miles - Cor: Cinza+Laranja",Running,Tênis,109.9,109.9,Rainha,Cinza+Laranja,,,,0,0,Feminino,89779,82513175,"Tênis Rainha Miles 4131164 - Feminino - Cor: Cinza/Laranja",Calcados,Training,69.9,66.41,,CINZA/LARANJA,NULL,,,0,0,NULL
N,89776,334-0171-172,"Tênis Rainha Liquid 2 - Cor: Preto+Cinza",Running,Tênis,109.9,109.9,Rainha,Preto+Cinza,,,,0,0,Masculino,89775,825140X8,"Tênis Rainha Liquid II - Masculino - Cor: Cinza Cla/Preto",Calcados,Training,109.9,104.41,,"Cinza Cla/Preto",NULL,,,0,0,NULL
S,185099,025-2688-897,"Tênis Puma Stepfleex Mesch V Infantil - Cor: Pink+Laranja",Infantil,Tênis,109.9,109.9,Puma,Pink+Laranja,,,,0,0,Menina,185099,82851510,"Tênis Puma Stepfleex Mesh V - Infantil - Cor: Rosa Escuro",Calcados,Casual,139.9,132.91,,"Rosa Escuro",NULL,,,0,0,NULL
N,185101,025-2766-024,"Tênis Puma Valorosso Scuderia Ferrari Webcage - Cor: Branco+Vermelho",Automobilismo,Tênis,174.9,174.9,Puma,Branco+Vermelho,,,,0,0,Masculino,179028,83018606,"Tênis Puma Valorosso Lo Scuderia Ferrari Webcage - Masculino - Cor: Vermelho",Calcados,Casual,209.9,199.41,,Vermelho,NULL,,,0,0,NULL
S,184896,334-0237-352,"Tênis Rainha Artemis - Cor: Preto+Lilás",Running,Tênis,129.9,129.9,Rainha,Preto+Lilás,,,,0,0,Feminino,184896,83961602,"Tênis Rainha Artemis 4132870 - Feminino - Cor: Preto",Calcados,Training,129.9,123.41,,Preto,NULL,,,0,0,NULL
N,185106,131-0015-050,"Tênis Fila Slant - Cor: Preto+Laranja",Aventura,Tênis,0,0,Fila,Preto+Laranja,,,,0,0,Unissex,185277,7151900P,"Tênis Fila Slant - Feminino - Cor: PRETO/ROSA CLA",Calcados,Aventura,109.9,104.41,Fila,"Preto/Rosa Cla",,,,0,0,F
S,32662,654-0704-104,"Tênis Oakley Teeth 2 - Cor: Gelo+Preto",SURF,Tênis,399.9,399.9,Oakley,Gelo+Preto,,,,0,0,Masculino,32662,78234051,"Tênis Oakley Teeth 2 - Masculino - Cor: BRANCO/PRETO",Calcados,Aventura,0,0,Oakley,Branco/Preto,,,,0,0,M
S,181603,654-3168-881,"Tênis Oakley Tuner - Cor: Cinza+Azul Claro",SURF,Tênis,299.9,299.9,Oakley,"Cinza+Azul Claro",,,,0,0,Masculino,181603,7823433C,"Tênis Oakley Tuner - Masculino - Cor: Cinza/Azul Cla",Calcados,Casual,0,0,,"Cinza/Azul Cla",NULL,,,0,0,NULL
S,185108,654-3179-008,"Tênis Oakley Taylor - Cor: Azul",SURF,Tênis,299.9,299.9,Oakley,Azul,,,,0,0,Masculino,185108,79346104,"Tênis Oakley Taylor - Masculino - Cor: Azul",Calcados,Casual,299.9,284.91,,Azul,NULL,,,0,0,NULL
S,180634,654-1930-128,"Tênis Oakley Tracker Mid - Cor: Cinza+Preto",SURF,Tênis,399.9,399.9,Oakley,Preto,,,,0,0,,180634,80129003,"Tênis Oakley Tracker Mid - Masculino - Cor: Cinza",Calcados,Aventura,269.9,256.41,Oakley,Preto,,,,0,0,M
N,181631,026-0134-845,"Tênis Olympikus Maxim - Cor: Marinho+Roxo",Running,Tênis,149.9,149.9,Olympikus,"Azul Esc/Roxo",,,,0,0,,33307,81343171,"Tênis Olympikus Maxim – Feminino - Cor: Rosa/Roxo",Calcados,"Running Performance",149.9,142.41,Olympikus,Rosa/Roxo,,,,0,0,F
N,180684,654-0704-304,"Tênis Oakley Teeth 2 - Cor: Preto+Grafite",SURF,Tênis,0,0,Oakley,Preto+Grafite,,,,0,0,Masculino,190470,78234019,"Tênis Oakley Teeth 2 - Masculino - Cor: PRETO/VERMELHO",Calcados,Aventura,0,0,Oakley,Preto/Vermelho,,,,0,0,M
S,185111,654-0373-002,"Tênis Oakley Terrain - Cor: Preto+Vermelho",SURF,Tênis,449.9,449.9,Oakley,Preto+Vermelho,,,,0,0,Masculino,185111,81346719,"Tênis Oakley Terrain - Masculino - Cor: Preto/Vermelho",Calcados,Aventura,649.9,617.41,,Preto/Vermelho,NULL,,,0,0,M
S,185112,026-0135-196,"Tênis Olympikus Turn - Cor: Cinza+Marinho",Running,Tênis,0,0,Olympikus,Cinza+Marinho,,,,0,0,Masculino,185112,813896WR,"Tênis Olympikus Turn - Masculino - Cor: Cinza Esc/Azul Esc",Calcados,Training,99.9,99.9,,"Cinza Esc/Azul Esc",NULL,,,0,0,NULL
S,185113,032-0556-118,"Chuteira Penalty Max 400 T Futsal - Cor: Preto+Azul",Futebol,Chuteiras,139.99,139.99,Penalty,Preto+Azul,,,,0,0,Masculino,185113,82203029,"Chuteira de Futsal Penalty Max 400T IC - Cor: Preto/Azul",Calcados,Futebol,139.9,132.91,,Preto/Azul,NULL,,,0,0,NULL
S,185114,032-0529-465,"Chuteira Penalty ATF-K Camaleão 4 Futsal Juvenil - Cor: Prata+Azul Claro",Infantil,Chuteiras,84.99,84.99,Penalty,"Prata+Azul Claro",,,,0,0,Menino,185114,82204401,"Chuteira de Futsal Penalty ATF Camaleão IC - Infantil - Cor: Branco",Calcados,Futebol,84.9,80.66,,Branco,NULL,,,0,0,NULL
S,180802,026-0353-088,"Tênis Olympikus Velocy 2 - Cor: Marinho+Azul",Running,"Tênis Performance",259.9,259.9,Olympikus,"Azul Marinho / Azul",NULL,,,0,0,NULL,180802,82447769,"Tênis Olympikus Velocy 2 - Masculino - Cor: Azul Esc/Azul",Calcados,"Running Performance",259.9,246.91,,"Azul Esc/Azul",NULL,,,0,0,NULL
S,181663,026-0388-818,"Tênis Olympikus Circuit 2 - Cor: Azul+Verde",Running,Tênis,169.9,169.9,Olympikus,Azul+Verde,,,,0,0,Masculino,181663,82455980,"Tênis Olympikus Circuit 2 43400004 - Masculino - Cor: Azul/Verde",Calcados,"Running Performance",0,0,,Azul/Verde,NULL,,,0,0,NULL
S,185116,026-0387-022,"Tênis Olympikus Mega - Cor: Lilás",Running,Tênis,159.9,159.9,Olympikus,Lilás,,,,0,0,Feminino,185116,826065FN,"Tênis Olympikus Mega - Feminino - Cor: Roxo Cla/Rosa",Calcados,Training,0,0,,"Roxo Cla/Rosa",NULL,,,0,0,F
S,185117,026-0394-362,"Tênis Olympikus Spector - Cor: Chumbo+Pink",Running,Tênis,159.9,159.9,Olympikus,Chumbo+Pink,,,,0,0,Feminino,185117,82606683,"Tênis Olympikus Spector - Feminino - Cor: Cinza Escuro",Calcados,Training,159.9,151.91,,"Cinza Escuro",NULL,,,0,0,NULL
N,184882,026-0380-845,"Tênis Olympikus Snake - Cor: Marinho+Roxo",Running,Tênis,149.9,149.9,Olympikus,Marinho+Roxo,,,,0,0,Masculino,178700,82605471,"Tênis Olympikus Sharp - Feminino - Cor: Rosa/Roxo",Calcados,Training,99.9,94.91,,Rosa/Roxo,NULL,,,0,0,NULL
S,180855,026-0408-451,"Tênis Olympikus Thunder - Cor: Preto+Verde Limão",Running,Tênis,259.9,259.9,Olympikus,"Preto+Verde Limão",,,,0,0,Masculino,180855,826091CT,"Tênis Olympikus Thunder - Masculino - Cor: Preto/Verde Cla",Calcados,Training,259.9,246.91,,"Preto/Verde Cla",NULL,,,0,0,NULL
